movieId,title,genres
252658,Future Lasts Forever (2011),Drama|Romance
252660,Office Royale (2021),Action|Comedy
252662,The Ice Road (2021),Action|Thriller
252664,The Dollmaker (2017),Horror|Mystery
252666,The Vampire (1945),Documentary
252670,Ghost Lab (2021),Drama|Horror|Sci-Fi|Thriller
252678,Crime in Formula One (1984),Comedy|Crime
252686,Soy Rada: Serendipity (2021),Comedy
252690,Murder by the Coast (2021),Crime|Documentary|Mystery
252692,Barrio Wars (2002),Drama
252694,Truth and Lies: Monica and Bill (2019),Documentary
252696,The Ninth Company (1987),Comedy
252700,Sheep & Wolves: Pig Deal (2019),Adventure|Animation|Children|Comedy
252702,The Underdog (2018),Adventure|Animation|Children|Drama
252704,"Dad, I'm Sorry (2021)",Children|Comedy|Drama
252706,Lansky (2021),Crime|Drama
252708,Rita Moreno: Just a Girl Who Decided to Go for It (2021),Documentary
252710,Attack On Titan (2013),Action|Adventure|Animation|Fantasy|Sci-Fi
252712,Rock Dog 2: Rock Around the Park (2021),Animation|Children|Comedy
252714,Stork (1971),Comedy
252716,Fade-In (1973),Drama|Romance|Western
252718,Entangled (1993),Drama
252724,Legacy (2008),Comedy|Crime|Drama|Mystery
252726,The Nanny Reunion: A Nosh to Remember (2004),Comedy
252732,Busted (1997),Comedy
252738,Framed for Murder: A Fixer Upper Mystery (2017),Drama|Mystery
252750,Mystery Woman: Wild West Mystery (2006),Crime|Mystery|Thriller
252756,Antboy 3 (2016),Action|Adventure|Children
252762,Wicked (The Wicked Trilogy) (2021),Drama|Fantasy|Romance
252768,Cassidy Red (2017),Action|Adventure|Drama|Romance|Western
252774,Liberty's Secret (2016),Comedy|Romance
252782,Manchester United: For the Glory (2020),Documentary
252784,Borat: VHS Cassette (2021),Comedy
252786,A Bundle of Trouble: An Aurora Teagarden Mystery (2017),Crime|Drama|Mystery
252788,Joe & Joe (1996),(no genres listed)
252790,City Baby (2013),Comedy|Drama
252792,E-Demon (2018),Drama|Horror|Thriller
252808,The Diam Diam Era (2020),Comedy|Drama
252812,Miraculous World: Shanghai – The Legend of Ladydragon (2021),Adventure|Animation|Children|Comedy
252820,Companion (2021),Horror
252828,Psychos (2017),(no genres listed)
252840,One Minute Before Death (1972),Horror|Mystery
252846,Queer Duck: The Movie (2006),Animation|Comedy
252852,Zebra Girl (2021),Thriller
252854,The Duel (2000),Action|Comedy|Fantasy
252858,Feel the Motion (1985),Comedy
252868,The Box (2021),Drama
252880,Love at Sunset Terrace (2020),Romance
252882,Middle Class Melodies (2020),Comedy|Drama|Romance
252884,Modern Love (2018),Romance|Sci-Fi
252888,Black Fox: Age of the Ninja (2019),Action|Adventure|Drama
252890,Changing the Game (2019),Documentary
252896,Drama Drama (2019),(no genres listed)
252898,Timbertown (2019),(no genres listed)
252900,Fathom (2021),Documentary
252902,Our Own (2020),Drama
252904,Confucius (2015),Documentary
252906,Try Harder! (2021),Documentary
252908,The Bite (2019),Drama|Horror|Sci-Fi
252910,Exterminator Seed (2017),Sci-Fi
252912,"Thalassa, Thalassa (1994)",Drama
252914,Story of an Unknown Man (1980),Drama
252916,Delinquent Daughters (1944),Crime|Drama
252918,Angel 4: Undercover (1994),Action|Crime|Thriller
252920,Fugitives Run (2005),Comedy
252922,Road to Ruin (1991),Comedy|Romance
252924,"David, Moffett, and Ornette: The Ornette Coleman Trio (1966)",Documentary
252926,Sound?? (1966),(no genres listed)
252928,Jack's Apocalypse (2015),Fantasy|Sci-Fi|Thriller
252930,Old (2021),Mystery|Thriller
252932,Belle (2021),Animation|Drama|Sci-Fi
252936,Teen Sorcery (1999),Children|Comedy|Fantasy
252938,Monkey Warfare (2006),Comedy|Drama
252954,The Last Turning (1939),Crime|Drama|Romance
252980,9/Tenths (2006),Thriller
252982,Riverhead (2016),(no genres listed)
252984,Only a Miracle (2019),Adventure|Children|Fantasy
252986,The Warm Money (1992),(no genres listed)
252988,Father (2020),Drama
252990,Abbas in Flower (1982),Comedy|Romance
252992,"Gelatin Silver, Love (2009)",Thriller
253004,2177: The San Francisco Love Hacker Crimes (2019),Sci-Fi
253042,Die-ner (Get It?) (2009),Comedy|Horror
253048,Little Alexander (1981),Adventure|Drama|War
253054,Camera Trap (2015),Horror|Thriller
253068,Terence McKenna's True Hallucinations (2016),Documentary
253072,Alaska Is a Drag (2017),Drama
253074,Buckley's Chance (2021),Children|Drama|Western
253076,"Не бойся, я с тобой! 1919 (2013)",Adventure|Children|Comedy
253078,Llamageddon (2015),Comedy|Horror
253080,Your Job in Germany (1945),Documentary
253086,Naked (2002),Comedy|Drama
253088,What Breaks the Ice (2020),Drama
253096,Elmore Leonard's Gold Coast (1997),Crime|Drama|Thriller
253106,Gold Star (2016),Drama
253108,The Perfect Race (2019),Drama
253114,Together (2021),Comedy|Drama
253116,Sins of Desire (1993),Thriller
253120,White Savior: Racism in The American Church (2019),(no genres listed)
253124,Warning Shot (1967),Crime|Mystery|Thriller
253126,America: The Motion Picture (2021),Action|Animation|Comedy|Fantasy
253128,The Boss Baby: Family Business (2021),Adventure|Animation|Children|Comedy
253130,The Forever Purge (2021),Action|Horror|Thriller
253134,Me Sinto Bem com Você (2021),Comedy|Drama|Romance
253136,After the Wave (2014),Documentary
253138,Fear Street Part One: 1994 (2021),Horror|Mystery
253140,The Stranger in the House (2016),Documentary
253142,Anima (2020),Drama
253144,Who We Were (2021),Documentary
253148,Attraction to Paris (2021),Action|Crime
253152,Convicted (1950),Action|Crime
253154,Because of Gracia (2017),Drama|Romance
253160,The Last Train (2017),Drama
253164,Carnaval (2021),Comedy
253176,Walking the Edge (1985),Action|Crime|Drama
253180,To See the Sea (2014),Children|Comedy
253184,The Three Amateurs (1933),Comedy
253186,Tango Bar (1935),(no genres listed)
253188,Don Quijote del altillo (1936),Comedy
253190,"The Girl, the Mother and the Demons (2016)",Drama|Thriller
253192,Uuno Turhapuron poika (1993),Comedy
253194,John Cage: Man and Myth,(no genres listed)
253196,Cousins (2021),Drama
253198,Vikingdom (2013),Adventure
253200,LFG (2021),Documentary
253208,Woman in Motion (2021),Documentary
253212,"Baby, It's Cold Inside (2021)",Comedy|Romance
253222,Respect the Law (1941),Crime
253224,One Way Ticket to the Moon (2013),Drama
253226,A Business Affair (1994),Comedy|Drama|Romance
253228,After Midnight (2004),Comedy|Romance
253232,His Double Life (2016),Thriller
253234,Beckett (2021),Drama|Thriller
253236,Lorelei (2021),Drama
253238,The Ten-Year Lunch (1987),Documentary
253240,Voyage of the Chimera (2021),Drama|Sci-Fi|War
253250,Sweet & Sour (2021),Comedy|Romance
253254,Facing the Fat (2009),Children|Documentary|Drama
253258,Goodbye CP (1972),Documentary
253262,Sennan Asbestos Disaster (2016),Documentary
253266,Reiwa Uprising (2019),Documentary
253268,Minamata Mandala (2020),Documentary
253272,Violet (2021),Drama
253274,50 Years of Star Trek (2016),Documentary
253280,The God Committee (2021),Drama|Thriller
253282,Whispers: An Elephant's Tale (2000),Children|Drama
253284,The Boy Who Talked to Badgers (1975),Adventure|Children
253290,Speedo (2003),Documentary
253292,"Sammy Davis, Jr.: I've Gotta Be Me (2017)",Documentary
253294,The House Elf (2019),Children|Fantasy
253296,Coureur (2019),Drama
253298,Untitled Horror Movie (2021),Comedy|Horror
253300,My Dad Marianne (2020),Comedy|Drama
253302,Budapest Heist (2020),Action|Comedy
253304,The 8th Night (2021),Horror|Mystery|Thriller
253306,Serenades (2001),Drama|Romance
253308,Chuj Boys of Summer (2021),Drama
253310,Batman: The Dark Knight Returns (2013),Action|Animation
253312,Wild Horses (1985),Drama|Western
253314,Kadvi Hawa (2017),Drama
253316,Dutch (2021),Action
253322,Dynasty Warriors (2021),Action|Adventure|Fantasy
253324,Last Man Standing (2021),Documentary
253326,Cream (2020),Comedy|Romance
253328,Precious Images (1986),Documentary
253330,The Visions of Stanley Kubrick (2007),Documentary
253332,Annette (2021),Drama|Romance
253344,The Vanishing Private (1942),Animation
253346,Trevor (1994),Comedy|Drama
253356,Moustache Funk (2021),Documentary
253358,Walking the Dog (2017),Comedy|Romance
253366,High Hopes (2006),Action|Comedy
253370,Fumiko's Confession (2009),Animation|Comedy
253372,Poulette's Chair (2014),Animation|Comedy
253374,Rain in the Sunshine (2013),Adventure|Animation|Children|Fantasy|Romance
253376,Typhoon Noruda (2015),Animation|Sci-Fi
253378,My Best Part (2021),Comedy|Drama
253380,Birds Anonymous (1957),Animation|Children|Comedy
253382,Luminaris (2011),Animation|Children
253392,14 Carrot Rabbit (1952),Animation
253394,Plane Daffy (1944),Animation|Children|Comedy
253396,"Good Cop, Baby Cop (2007)",Comedy
253412,Wolfhound (2002),Horror|Thriller
253424,Far More (2021),Drama
253426,Incognito (2009),Comedy
253430,Pinkfong & Baby Shark's Space Adventure (2019),Animation|Children
253432,Demon Keeper (1994),Horror
253434,Bible Town (2017),Animation
253438,Resolve (2017),Drama
253442,Go West (1923),Comedy|Drama|Western
253444,Baphomet (2021),Horror|Thriller
253448,The Meaning of Monty Python (2013),Documentary
253458,Samadhi Part 2: It's Not What You Think (2018),Documentary
253466,Miranda Veil (2020),Fantasy|Horror
253478,Scarlett (2020),Action
253482,The House of Flowers Presents: The Funeral (2019),Comedy
253484,Alpha and Omega: The Big Fureeze (2016),Animation|Children
253488,Game of Four (2007),Comedy
253490,Sinbad and the Minotaur (2011),Adventure|Fantasy
253492,Code Name: Melville (2008),(no genres listed)
253498,Fear Street Part Two: 1978 (2021),Horror
253508,"Love Me, Love Me Not (2020)",Animation|Comedy|Drama|Romance
253510,Chasing The Thunder (2018),Action|Documentary
253512,Stellanomicon: Future Fear (2021),Horror|Sci-Fi
253514,Terror Eyes (2021),Thriller
253522,Devil's Island (2021),Horror
253532,Sharpe's Waterloo (1997),Action|Adventure|War
253534,Campus Code (2015),Action|Sci-Fi
253536,Black Box (2021),Drama|Thriller
253538,Alien Conquest (2021),(no genres listed)
253546,Alan Partridge on Open Books with Martin Bryce (2012),Comedy
253552,Daisy Quokka: World's Scariest Animal (2021),Animation|Children|Comedy
253564,Hydra (2009),Horror|Sci-Fi
253566,My Secret Valentine (2018),Romance
253576,Squizzy Taylor (1982),Crime|Drama
253578,Midnight in a Perfect World (2020),Horror|Mystery
253580,The Confessions of Robert Crumb (1987),(no genres listed)
253598,Vitality (2012),Documentary
253600,Choice Point (2012),Documentary
253602,The Mystery of the Carpathian Sphinx (2014),Documentary
253604,The Nest (2019),Drama|Horror|Mystery
253606,Slackistan (2010),Drama
253608,Hand Rolled Cigarette (2021),Crime|Drama
253610,King of the Texas Rangers (1941),Action|War|Western
253612,Nightlife (2020),Comedy|Romance
253614,The Perfect Girlfriend (2015),Drama|Thriller
253616,Settlers (2021),Sci-Fi|Thriller
253618,Space Jam: A New Legacy (2021),Animation|Children|Comedy|Sci-Fi
253620,Escape Room: Tournament of Champions (2021),Action|Horror|Sci-Fi|Thriller
253622,La insurrección (1980),Drama|War
253624,The Loneliest Whale: The Search for 52 (2021),Documentary
253626,The Captains of The Final Frontier (2010),Documentary
253628,Cyborg Soldier (2008),Action|Adventure|Sci-Fi|Thriller
253630,The Republic Of Love (2004),Comedy|Drama|Romance
253660,Keepers of the Covenant: Making 'Exodus: Gods and Kings' (2015),Documentary
253662,The Wall (2008),Adventure|Drama
253666,The Disgraced (2006),Drama
253670,Boutique (2003),Drama
253688,"Rose, c'est Paris (2010)",Documentary|Drama
253690,The Worst Person in the World (2021),Comedy|Drama
253692,Bergman Island (2021),Drama
253698,Coffee House Chronicles: The Movie (2016),(no genres listed)
253706,Haseen Dillruba (2021),Crime|Mystery|Romance|Thriller
253710,When the Moon Was Full (2019),Crime|Drama|Romance
253712,Dar Moddat-e-Maloom (2016),Comedy|Drama
253722,First Date (2021),Comedy|Crime|Mystery
253724,Summertime (2020),Comedy|Drama
253728,The Innocent (2019),Drama
253730,Pineapple (2006),Drama
253740,The Beatles: Made on Merseyside (2018),(no genres listed)
253742,Rival (2020),Drama
253744,Isle of the Dead (2016),Horror
253746,Crashing Through the Snow (2021),Children|Comedy|Romance
253752,Werewolves of the Third Reich (2018),Horror
253754,The Exorcism of Anna Ecklund (2016),Horror|Thriller
253758,Theatre of Fear (2014),Horror
253760,A Piece of My Heart (2019),Comedy
253762,Fuochi d'artificio (1997),Comedy
253764,Project Z (2021),Comedy|Horror
253770,Kandisha (2020),Horror
253772,The Deep House (2021),Horror
253774,Dinosaur Hotel (2021),Horror|Mystery|Sci-Fi
253778,Kassim the Dream (2009),(no genres listed)
253780,Love’s Sweet Recipe (2021),Comedy|Romance
253788,Myth: A Frozen Tale (2020),Animation|Children|Fantasy
253794,In Your Shoes (2020),Comedy
253802,That's Not Cheating (2016),Comedy|Romance
253806,Ex 2: Still Friends (2011),Comedy
253808,Viva High School Musical: Argentina (2008),(no genres listed)
253812,The Wrestling Women vs. the Aztec Mummy (1964),Adventure|Horror
253814,White on White (2020),Drama|Western
253822,One Second Champion (2021),(no genres listed)
253824,Il ritorno del Monnezza (2005),Comedy
253826,"Josee, the Tiger and the Fish (2020)",Animation|Drama|Romance
253830,How I Became a Superhero (2020),Action|Adventure|Comedy|Fantasy|Mystery|Sci-Fi|Thriller
253832,Bachelor: The Circle (2004),(no genres listed)
253840,For the Love of Halloween (2018),Documentary
253842,Roommate Wanted (2015),Thriller
253844,My Girl and I (2005),Children|Drama|Romance
253846,Heavenly Swallows (1976),Comedy|Drama|Romance
253848,For Whom the Bell Tolls: Part 1 (1959),Drama|War
253850,For Whom the Bell Tolls: Part 2 (1959),Drama|War
253852,The One and Only Dick Gregory (2021),Documentary
253858,Video Surveillance (2012),Comedy|Drama
253860,K.O. (2017),Drama|Thriller
253862,Almost Perfect (2019),Thriller
253874,Ayúdame a vivir (1936),Drama
253888,Love on the Road (2021),Children|Comedy|Romance
253894,Kung Fu Mulan (2020),Action|Adventure|Animation|Children|Drama|Fantasy
253898,The Horrific Evil Monsters (2021),Action|Comedy|Horror
253900,The Space Between (2021),Comedy|Drama
253902,Queen of Spades (2021),Horror
253904,Just Another Dream (2021),Action|Drama
253906,A Classic Horror Story (2021),Horror
253908,AM Radio (2021),Comedy|Drama|Romance
253910,Nowhere Special (2021),Drama
253912,Thirst (2019),Comedy|Horror
253914,Impact After the Crash (2013),Documentary
253916,The Green Sea (2021),Drama|Mystery
253934,In Search for Flight AF447 (2019),Documentary
253936,Songs for a Sloth (2021),(no genres listed)
253940,Why We Breathe (2020),Drama
253944,Pasture (2021),(no genres listed)
253946,48 Below (2012),Adventure
253948,Woe (2021),Horror|Mystery|Thriller
253950,Ingagi (1930),Action|Adventure|Fantasy
253952,Going and Coming Back (1985),Drama
253954,An Unknown Compelling Force (2021),Documentary
253960,Jolt (2021),Action
253962,Security (2021),Thriller
253968,A History of Sex (2003),Documentary
253970,Santa Maradona (2001),Comedy|Drama|Romance
253972,Fear Street: 1666 (2021),Drama|Fantasy|Mystery|Romance
253976,Reminiscence (2021),Mystery|Romance|Sci-Fi|Thriller
253978,Uncle Vanya (2020),Comedy|Drama
253980,Time (2021),Comedy|Drama
253982,The Music Of Nilsson (1972),(no genres listed)
253998,Die in a Gunfight (2021),Action|Romance
254002,The Baker's Son (2021),Romance
254004,The Wisdom of Trauma (2021),Documentary
254010,.hack//G.U. Trilogy (2007),Action|Adventure|Animation|Mystery
254012,House of Cardin (2019),Documentary
254016,Catching the Black Widow (2017),Crime|Drama
254022,Triumph (2021),Drama
254030,Day 6 (2011),Mystery|Sci-Fi|Thriller
254034,Attack on Titan: Wings of Freedom (2015),Action|Adventure|Animation|Fantasy
254048,Unclenching the Fists (2021),Drama
254054,La dinamita está servida (1968),Comedy
254056,Fall of Hyperion (2008),Action|Adventure
254062,The Toll (2021),Comedy|Crime|Thriller
254064,PROBE: The Devil of Winterborne (1995),Crime|Horror|Sci-Fi|Thriller
254066,Leif in Concert (2020),Drama
254068,Kala (2021),Action|Thriller
254070,Malik (2021),Action|Drama|Thriller
254072,The Duke (2021),Drama
254080,Une nuit agitée (1912),(no genres listed)
254098,The Restoration (2020),Comedy|Drama
254100,Roadrunner: A Film About Anthony Bourdain (2021),Documentary
254102,One Cut of the Dead Spin-Off: In Hollywood (2019),Comedy|Horror
254112,Wolfgang (2021),Documentary
254114,The Phantom of Morrisville (1966),Comedy|Mystery
254116,Fighting Tommy Riley (2005),Action|Adventure|Drama
254122,Slice and Dice: The Slasher Film Forever (2012),Documentary|Horror
254124,The Eden Formula (2006),Sci-Fi|Thriller
254126,The Letter (1982),Drama
254128,Caravaggio: The Soul and the Blood (2018),Documentary
254130,Hellhounds (2009),Adventure|Fantasy|Horror
254132,The Babysitter (1980),Drama|Thriller
254134,Bohemian Moon (1999),(no genres listed)
254136,Blood Born (2021),Horror
254140,Star Wars Biomes (2021),Documentary|Sci-Fi
254146,Wings of Fame (1990),Comedy|Drama|Fantasy
254148,The Boys in the Band: Something Personal (2020),Documentary
254154,Girl Next (2021),Horror
254162,The Sweeter Side of Life (2013),Comedy
254168,"Murder, She Wrote: A Story to Die For (2000)",Mystery
254176,Money Bots (2020),Documentary
254178,Lamb (2021),Drama|Mystery
254184,The Other Side (2006),Action|Horror|Thriller
254188,Spice Boyz (2020),Drama|Thriller
254190,The House of Lost Women (1983),Drama
254192,I Met the Walrus (2007),Documentary
254194,Memoria (2021),Drama
254198,Her Pen Pal (2021),Romance
254200,Don't Speak (2015),Horror|Mystery|Thriller
